timestamp,hour,day_of_week,is_weekend,sleeping,heart_rate_bpm,spo2_pct,steps,calories_burned,is_anomaly,anomaly_type
2024-03-02 04:45:00,4,5,1,1,69.7,96.8,0,2.1,0,normal
2024-03-02 04:50:00,4,5,1,1,68.5,96.2,0,1.93,0,normal
2024-03-02 04:55:00,4,5,1,1,56.6,96.1,0,2.0,0,normal
2024-03-02 05:00:00,5,5,1,1,62.3,91.5,0,2.22,1,low_spo2
2024-03-02 05:05:00,5,5,1,1,59.4,94.0,0,2.1,0,normal
2024-03-02 05:10:00,5,5,1,1,87.9,93.6,0,2.02,0,normal
2024-03-02 05:15:00,5,5,1,1,54.4,97.5,0,1.31,0,normal
2024-03-02 05:20:00,5,5,1,1,62.0,95.3,123,8.57,1,sleep_activity
2024-03-02 05:25:00,5,5,1,1,57.1,98.1,0,1.88,0,normal
2024-03-02 05:30:00,5,5,1,1,70.0,94.2,0,2.02,0,normal
2024-03-02 05:35:00,5,5,1,1,65.3,95.4,0,2.08,0,normal
2024-03-02 05:40:00,5,5,1,1,74.4,95.0,0,2.14,0,normal
2024-03-02 05:45:00,5,5,1,1,136.4,94.5,0,1.68,1,tachycardia
2024-03-02 05:50:00,5,5,1,1,56.9,96.0,0,2.33,0,normal
2024-03-02 05:55:00,5,5,1,1,148.9,95.4,0,1.95,1,tachycardia
2024-03-02 06:00:00,6,5,1,1,56.1,95.9,0,2.18,0,normal
2024-03-02 06:05:00,6,5,1,1,74.3,94.9,0,2.33,0,normal
2024-03-02 06:10:00,6,5,1,1,71.7,96.2,0,2.02,0,normal
2024-03-02 06:15:00,6,5,1,1,76.2,95.1,0,1.61,0,normal
2024-03-02 06:20:00,6,5,1,1,60.2,94.8,0,2.13,0,normal
2024-03-02 06:25:00,6,5,1,1,71.6,96.7,0,1.81,0,normal
2024-03-02 06:30:00,6,5,1,1,77.0,96.9,0,1.93,0,normal
2024-03-02 06:35:00,6,5,1,1,63.7,95.8,0,1.93,0,normal
2024-03-02 06:40:00,6,5,1,1,50.2,95.5,0,2.21,0,normal
2024-03-02 06:45:00,6,5,1,1,69.0,94.3,0,2.25,0,normal
2024-03-02 06:50:00,6,5,1,1,64.0,95.5,0,1.83,0,normal
2024-03-02 06:55:00,6,5,1,1,47.4,96.1,0,1.75,0,normal
2024-03-02 07:00:00,7,5,1,0,79.7,95.3,18,2.59,0,normal
2024-03-02 07:05:00,7,5,1,0,77.9,97.1,12,2.55,0,normal
2024-03-02 07:10:00,7,5,1,0,85.8,96.6,17,3.2,0,normal
2024-03-02 07:15:00,7,5,1,0,88.4,94.6,14,3.15,0,normal
2024-03-02 07:20:00,7,5,1,0,75.5,94.1,13,2.84,0,normal
2024-03-02 07:25:00,7,5,1,0,91.4,95.8,19,2.78,0,normal
2024-03-02 07:30:00,7,5,1,0,84.2,91.4,23,3.25,1,low_spo2
2024-03-02 07:35:00,7,5,1,0,90.5,96.8,16,2.74,0,normal
2024-03-02 07:40:00,7,5,1,0,83.4,95.0,10,2.37,0,normal
2024-03-02 07:45:00,7,5,1,0,80.7,93.2,23,3.07,0,normal
2024-03-02 07:50:00,7,5,1,0,87.0,94.9,14,2.56,0,normal
2024-03-02 07:55:00,7,5,1,0,133.0,93.8,19,2.69,1,tachycardia
2024-03-02 08:00:00,8,5,1,0,73.4,97.0,9,2.43,0,normal
2024-03-02 08:05:00,8,5,1,0,85.2,94.9,13,2.64,0,normal
2024-03-02 08:10:00,8,5,1,0,75.9,97.0,9,2.12,0,normal
2024-03-02 08:15:00,8,5,1,0,93.8,93.4,19,3.25,0,normal
2024-03-02 08:20:00,8,5,1,0,77.0,93.7,15,2.93,0,normal
2024-03-02 08:25:00,8,5,1,0,64.3,95.8,19,2.75,0,normal
2024-03-02 08:30:00,8,5,1,0,62.1,93.7,16,2.68,0,normal
2024-03-02 08:35:00,8,5,1,0,74.8,92.6,14,2.74,0,normal
2024-03-02 08:40:00,8,5,1,0,75.9,96.3,19,2.78,0,normal
2024-03-02 08:45:00,8,5,1,0,88.2,97.5,9,2.4,0,normal
2024-03-02 08:50:00,8,5,1,0,87.2,94.9,12,2.36,0,normal
2024-03-02 08:55:00,8,5,1,0,67.0,95.3,11,2.58,0,normal
2024-03-02 09:00:00,9,5,1,0,73.4,95.1,17,3.18,0,normal
2024-03-02 09:05:00,9,5,1,0,94.0,95.5,9,2.55,0,normal
2024-03-02 09:10:00,9,5,1,0,80.2,95.9,22,3.2,0,normal
2024-03-02 09:15:00,9,5,1,0,94.5,95.1,14,2.75,0,normal
2024-03-02 09:20:00,9,5,1,0,132.8,92.5,17,3.05,1,tachycardia
2024-03-02 09:25:00,9,5,1,0,93.8,95.9,13,2.57,0,normal
2024-03-02 09:30:00,9,5,1,0,87.1,95.3,17,2.94,0,normal
2024-03-02 09:35:00,9,5,1,0,80.7,95.1,14,2.78,0,normal
2024-03-02 09:40:00,9,5,1,0,89.4,94.8,12,2.53,0,normal
2024-03-02 09:45:00,9,5,1,0,93.4,94.3,20,3.2,0,normal
2024-03-02 09:50:00,9,5,1,0,77.3,94.9,11,3.03,0,normal
2024-03-02 09:55:00,9,5,1,0,86.3,94.9,20,3.06,0,normal
2024-03-02 10:00:00,10,5,1,0,80.7,96.1,13,2.31,0,normal
2024-03-02 10:05:00,10,5,1,0,90.6,95.5,12,2.6,0,normal
2024-03-02 10:10:00,10,5,1,0,85.0,95.5,17,3.24,0,normal
2024-03-02 10:15:00,10,5,1,0,71.0,95.5,13,2.5,0,normal
2024-03-02 10:20:00,10,5,1,0,85.9,94.6,15,2.47,0,normal
2024-03-02 10:25:00,10,5,1,0,82.4,95.9,21,3.05,0,normal
2024-03-02 10:30:00,10,5,1,0,95.7,95.4,11,2.49,0,normal
2024-03-02 10:35:00,10,5,1,0,93.5,97.6,6,2.27,0,normal
2024-03-02 10:40:00,10,5,1,0,80.9,96.2,10,2.53,0,normal
2024-03-02 10:45:00,10,5,1,0,96.2,95.2,14,2.77,0,normal
2024-03-02 10:50:00,10,5,1,0,90.7,94.8,15,2.94,0,normal
2024-03-02 10:55:00,10,5,1,0,74.3,94.2,13,2.6,0,normal
2024-03-02 11:00:00,11,5,1,0,90.0,96.2,7,2.26,0,normal
2024-03-02 11:05:00,11,5,1,0,84.3,94.5,14,2.72,0,normal
2024-03-02 11:10:00,11,5,1,0,101.7,96.2,9,2.37,0,normal
2024-03-02 11:15:00,11,5,1,0,62.7,96.2,15,3.01,0,normal
2024-03-02 11:20:00,11,5,1,0,102.5,95.3,9,2.22,0,normal
2024-03-02 11:25:00,11,5,1,0,85.0,96.0,17,2.86,0,normal
2024-03-02 11:30:00,11,5,1,0,89.0,94.4,20,3.25,0,normal
2024-03-02 11:35:00,11,5,1,0,81.8,93.3,18,2.96,0,normal
2024-03-02 11:40:00,11,5,1,0,75.8,96.5,13,2.44,0,normal
2024-03-02 11:45:00,11,5,1,0,81.2,96.0,9,2.08,0,normal
2024-03-02 11:50:00,11,5,1,0,77.4,94.4,13,2.38,0,normal
2024-03-02 11:55:00,11,5,1,0,91.0,94.7,11,2.36,0,normal
2024-03-02 12:00:00,12,5,1,0,79.8,97.2,23,3.35,0,normal
2024-03-02 12:05:00,12,5,1,0,94.0,95.2,18,3.08,0,normal
2024-03-02 12:10:00,12,5,1,0,114.0,96.6,12,2.56,0,normal
2024-03-02 12:15:00,12,5,1,0,75.1,94.6,11,2.34,0,normal
2024-03-02 12:20:00,12,5,1,0,108.5,93.9,13,2.44,0,normal
2024-03-02 12:25:00,12,5,1,0,81.9,96.4,14,2.55,0,normal
2024-03-02 12:30:00,12,5,1,0,66.6,95.0,7,2.48,0,normal
2024-03-02 12:35:00,12,5,1,0,99.2,93.3,16,2.65,0,normal
2024-03-02 12:40:00,12,5,1,0,86.5,94.9,19,3.32,0,normal
2024-03-02 12:45:00,12,5,1,0,75.8,94.2,19,2.77,0,normal
2024-03-02 12:50:00,12,5,1,0,86.3,96.4,12,2.52,0,normal
2024-03-02 12:55:00,12,5,1,0,84.0,96.1,14,2.63,0,normal
2024-03-02 13:00:00,13,5,1,0,85.6,96.0,16,2.95,0,normal
2024-03-02 13:05:00,13,5,1,0,73.8,96.1,10,2.5,0,normal
2024-03-02 13:10:00,13,5,1,0,68.8,95.7,13,2.79,0,normal
2024-03-02 13:15:00,13,5,1,0,103.1,94.9,17,2.92,0,normal
2024-03-02 13:20:00,13,5,1,0,76.7,94.4,19,2.88,0,normal
2024-03-02 13:25:00,13,5,1,0,97.0,96.3,15,2.88,0,normal
2024-03-02 13:30:00,13,5,1,0,95.3,95.4,11,2.64,0,normal
2024-03-02 13:35:00,13,5,1,0,83.7,96.4,17,3.02,0,normal
2024-03-02 13:40:00,13,5,1,0,92.2,94.5,10,2.33,0,normal
2024-03-02 13:45:00,13,5,1,0,90.1,95.0,10,2.64,0,normal
2024-03-02 13:50:00,13,5,1,0,94.3,92.8,16,2.65,1,low_spo2
2024-03-02 13:55:00,13,5,1,0,80.3,97.1,17,3.34,0,normal
2024-03-02 14:00:00,14,5,1,0,104.8,94.8,14,2.77,0,normal
2024-03-02 14:05:00,14,5,1,0,92.1,96.2,21,3.06,0,normal
2024-03-02 14:10:00,14,5,1,0,87.3,96.1,14,2.73,0,normal
2024-03-02 14:15:00,14,5,1,0,67.2,93.9,13,2.88,0,normal
2024-03-02 14:20:00,14,5,1,0,81.9,95.6,14,2.57,0,normal
2024-03-02 14:25:00,14,5,1,0,72.5,94.5,23,3.14,0,normal
2024-03-02 14:30:00,14,5,1,0,85.7,95.4,27,3.54,0,normal
2024-03-02 14:35:00,14,5,1,0,74.4,96.2,11,2.31,0,normal
2024-03-02 14:40:00,14,5,1,0,94.7,94.3,19,2.65,0,normal
2024-03-02 14:45:00,14,5,1,0,77.2,95.9,14,2.7,0,normal
2024-03-02 14:50:00,14,5,1,0,76.2,96.6,14,2.85,0,normal
2024-03-02 14:55:00,14,5,1,0,78.6,95.7,17,3.07,0,normal
2024-03-02 15:00:00,15,5,1,0,80.9,95.7,15,2.83,0,normal
2024-03-02 15:05:00,15,5,1,0,95.0,98.9,18,2.82,0,normal
2024-03-02 15:10:00,15,5,1,0,101.9,96.7,18,2.8,0,normal
2024-03-02 15:15:00,15,5,1,0,80.9,95.7,18,2.84,0,normal
2024-03-02 15:20:00,15,5,1,0,81.0,95.7,18,2.74,0,normal
2024-03-02 15:25:00,15,5,1,0,113.4,95.0,13,2.76,0,normal
2024-03-02 15:30:00,15,5,1,0,94.5,95.7,13,3.21,0,normal
2024-03-02 15:35:00,15,5,1,0,82.5,97.0,8,2.53,0,normal
2024-03-02 15:40:00,15,5,1,0,88.3,94.7,18,2.87,0,normal
2024-03-02 15:45:00,15,5,1,0,75.0,94.2,12,2.27,0,normal
2024-03-02 15:50:00,15,5,1,0,73.1,94.4,15,2.68,0,normal
2024-03-02 15:55:00,15,5,1,0,105.8,97.2,17,2.78,0,normal
2024-03-02 16:00:00,16,5,1,0,95.1,95.1,16,2.93,0,normal
2024-03-02 16:05:00,16,5,1,0,90.3,95.0,16,2.6,0,normal
2024-03-02 16:10:00,16,5,1,0,89.2,90.0,25,3.4,1,low_spo2
2024-03-02 16:15:00,16,5,1,0,75.3,94.7,14,2.64,0,normal
2024-03-02 16:20:00,16,5,1,0,63.4,97.6,13,3.15,0,normal
2024-03-02 16:25:00,16,5,1,0,84.0,95.6,9,2.54,0,normal
2024-03-02 16:30:00,16,5,1,0,79.4,94.9,15,2.68,0,normal
2024-03-02 16:35:00,16,5,1,0,59.0,95.4,11,2.53,0,normal
2024-03-02 16:40:00,16,5,1,0,73.7,96.3,14,2.69,0,normal
2024-03-02 16:45:00,16,5,1,0,86.1,97.3,14,2.9,0,normal
2024-03-02 16:50:00,16,5,1,0,87.1,97.0,15,2.94,0,normal
2024-03-02 16:55:00,16,5,1,0,79.0,95.1,11,2.72,0,normal
2024-03-02 17:00:00,17,5,1,0,85.5,93.6,16,3.07,0,normal
2024-03-02 17:05:00,17,5,1,0,91.2,96.2,12,2.13,0,normal
2024-03-02 17:10:00,17,5,1,0,96.6,95.9,7,2.25,0,normal
2024-03-02 17:15:00,17,5,1,0,87.2,93.7,20,3.2,0,normal
2024-03-02 17:20:00,17,5,1,0,149.4,94.8,10,2.59,1,tachycardia
2024-03-02 17:25:00,17,5,1,0,94.8,94.5,16,2.82,0,normal
2024-03-02 17:30:00,17,5,1,0,81.4,94.3,16,3.12,0,normal
2024-03-02 17:35:00,17,5,1,0,67.8,95.0,15,2.95,0,normal
2024-03-02 17:40:00,17,5,1,0,78.2,94.0,11,2.71,0,normal
2024-03-02 17:45:00,17,5,1,0,77.7,96.5,9,2.78,0,normal
2024-03-02 17:50:00,17,5,1,0,77.2,96.0,11,2.08,0,normal
2024-03-02 17:55:00,17,5,1,0,90.0,94.4,14,2.61,0,normal
2024-03-02 18:00:00,18,5,1,0,82.1,94.5,20,2.82,0,normal
2024-03-02 18:05:00,18,5,1,0,87.3,94.9,16,2.94,0,normal
2024-03-02 18:10:00,18,5,1,0,98.3,95.1,14,2.67,0,normal
2024-03-02 18:15:00,18,5,1,0,61.3,94.6,16,2.67,0,normal
2024-03-02 18:20:00,18,5,1,0,69.4,95.4,10,2.49,0,normal
2024-03-02 18:25:00,18,5,1,0,88.0,95.6,19,2.77,0,normal
2024-03-02 18:30:00,18,5,1,0,89.9,95.6,12,2.58,0,normal
2024-03-02 18:35:00,18,5,1,0,91.4,96.0,19,3.07,0,normal
2024-03-02 18:40:00,18,5,1,0,99.2,93.5,18,2.83,0,normal
2024-03-02 18:45:00,18,5,1,0,98.8,94.3,15,3.03,0,normal
2024-03-02 18:50:00,18,5,1,0,78.6,94.6,17,2.98,0,normal
2024-03-02 18:55:00,18,5,1,0,71.8,94.0,19,2.62,0,normal
2024-03-02 19:00:00,19,5,1,0,91.3,94.2,15,2.73,0,normal
2024-03-02 19:05:00,19,5,1,0,72.0,97.4,15,2.64,0,normal
2024-03-02 19:10:00,19,5,1,0,84.8,96.9,12,2.73,0,normal
2024-03-02 19:15:00,19,5,1,0,105.5,95.2,14,2.6,0,normal
2024-03-02 19:20:00,19,5,1,0,88.9,96.0,16,2.68,0,normal
2024-03-02 19:25:00,19,5,1,0,72.2,96.2,17,2.52,0,normal
2024-03-02 19:30:00,19,5,1,0,75.6,96.6,9,2.34,0,normal
2024-03-02 19:35:00,19,5,1,0,81.7,96.4,17,2.98,0,normal
2024-03-02 19:40:00,19,5,1,0,69.8,97.1,15,3.01,0,normal
2024-03-02 19:45:00,19,5,1,0,81.8,97.4,15,2.47,0,normal
2024-03-02 19:50:00,19,5,1,0,64.9,96.5,11,2.2,0,normal
2024-03-02 19:55:00,19,5,1,0,83.9,94.7,16,2.76,0,normal
2024-03-02 20:00:00,20,5,1,0,81.4,95.9,12,2.32,0,normal
2024-03-02 20:05:00,20,5,1,0,91.4,97.3,13,2.73,0,normal
2024-03-02 20:10:00,20,5,1,0,97.0,95.2,5,2.36,0,normal
2024-03-02 20:15:00,20,5,1,0,102.0,96.2,5,2.28,0,normal
2024-03-02 20:20:00,20,5,1,0,70.7,97.1,18,2.95,0,normal
2024-03-02 20:25:00,20,5,1,0,96.0,95.9,15,2.76,0,normal
2024-03-02 20:30:00,20,5,1,0,76.4,93.9,24,3.58,0,normal
2024-03-02 20:35:00,20,5,1,0,88.2,94.6,17,3.02,0,normal
2024-03-02 20:40:00,20,5,1,0,93.3,95.4,15,2.84,0,normal
2024-03-02 20:45:00,20,5,1,0,94.7,95.8,16,3.5,0,normal
2024-03-02 20:50:00,20,5,1,0,134.5,96.7,14,2.52,1,tachycardia
2024-03-02 20:55:00,20,5,1,0,76.2,93.7,18,3.0,0,normal
2024-03-02 21:00:00,21,5,1,0,95.5,92.1,14,2.97,1,low_spo2
2024-03-02 21:05:00,21,5,1,0,74.2,96.7,12,2.62,0,normal
2024-03-02 21:10:00,21,5,1,0,61.7,96.4,14,2.92,0,normal
2024-03-02 21:15:00,21,5,1,0,92.8,94.9,18,2.77,0,normal
2024-03-02 21:20:00,21,5,1,0,88.0,96.2,8,2.2,0,normal
2024-03-02 21:25:00,21,5,1,0,81.4,94.5,15,2.94,0,normal
2024-03-02 21:30:00,21,5,1,0,98.7,95.7,21,3.19,0,normal
2024-03-02 21:35:00,21,5,1,0,89.1,98.5,14,2.59,0,normal
2024-03-02 21:40:00,21,5,1,0,76.2,96.2,11,2.7,0,normal
2024-03-02 21:45:00,21,5,1,0,86.2,95.6,17,2.61,0,normal
2024-03-02 21:50:00,21,5,1,0,89.5,95.2,18,2.92,0,normal
2024-03-02 21:55:00,21,5,1,0,75.5,93.7,14,2.81,0,normal
2024-03-02 22:00:00,22,5,1,0,85.0,95.5,14,2.82,0,normal
2024-03-02 22:05:00,22,5,1,0,96.1,93.7,20,2.88,0,normal
2024-03-02 22:10:00,22,5,1,0,80.6,96.0,11,2.52,0,normal
2024-03-02 22:15:00,22,5,1,0,91.6,92.4,24,3.3,0,normal
2024-03-02 22:20:00,22,5,1,0,96.1,96.7,22,2.76,0,normal
2024-03-02 22:25:00,22,5,1,0,77.9,97.2,15,2.67,0,normal
2024-03-02 22:30:00,22,5,1,0,82.2,92.8,6,2.75,0,normal
2024-03-02 22:35:00,22,5,1,0,93.3,95.8,13,2.69,0,normal
2024-03-02 22:40:00,22,5,1,0,77.7,94.0,14,2.45,0,normal
2024-03-02 22:45:00,22,5,1,0,70.6,95.0,14,2.4,0,normal
2024-03-02 22:50:00,22,5,1,0,91.6,93.6,12,3.03,0,normal
2024-03-02 22:55:00,22,5,1,0,61.9,94.2,15,2.51,0,normal
2024-03-02 23:00:00,23,5,1,1,83.9,95.5,0,2.06,0,normal
2024-03-02 23:05:00,23,5,1,1,78.3,97.1,0,1.81,0,normal
2024-03-02 23:10:00,23,5,1,1,60.3,93.8,0,2.18,0,normal
2024-03-02 23:15:00,23,5,1,1,71.4,96.4,0,1.92,0,normal
2024-03-02 23:20:00,23,5,1,1,61.1,94.0,0,1.71,0,normal
2024-03-02 23:25:00,23,5,1,1,58.8,96.0,0,1.67,0,normal
2024-03-02 23:30:00,23,5,1,1,87.2,95.5,0,1.81,0,normal
2024-03-02 23:35:00,23,5,1,1,64.7,94.4,0,1.79,0,normal
2024-03-02 23:40:00,23,5,1,1,64.1,95.7,0,2.01,0,normal
2024-03-02 23:45:00,23,5,1,1,77.6,95.3,0,1.66,0,normal
2024-03-02 23:50:00,23,5,1,1,62.5,95.9,0,1.87,0,normal
2024-03-02 23:55:00,23,5,1,1,57.9,97.4,0,1.79,0,normal
2024-03-03 00:00:00,0,6,1,1,68.3,95.2,0,1.88,0,normal
2024-03-03 00:05:00,0,6,1,1,69.3,95.8,0,1.5,0,normal
2024-03-03 00:10:00,0,6,1,1,63.5,95.1,81,6.13,1,sleep_activity
2024-03-03 00:15:00,0,6,1,1,61.3,95.3,0,2.23,0,normal
2024-03-03 00:20:00,0,6,1,1,75.7,94.7,0,2.06,0,normal
2024-03-03 00:25:00,0,6,1,1,66.6,88.7,0,1.98,1,low_spo2
2024-03-03 00:30:00,0,6,1,1,65.0,95.2,0,1.9,0,normal
2024-03-03 00:35:00,0,6,1,1,91.1,94.0,0,1.63,0,normal
2024-03-03 00:40:00,0,6,1,1,76.7,90.0,0,1.93,1,low_spo2
2024-03-03 00:45:00,0,6,1,1,60.9,92.6,0,1.63,0,normal
2024-03-03 00:50:00,0,6,1,1,69.1,96.2,0,2.23,0,normal
2024-03-03 00:55:00,0,6,1,1,73.9,95.7,0,1.95,0,normal
2024-03-03 01:00:00,1,6,1,1,77.3,95.3,0,1.76,0,normal
2024-03-03 01:05:00,1,6,1,1,86.3,96.6,0,1.84,0,normal
2024-03-03 01:10:00,1,6,1,1,67.4,98.2,0,2.23,0,normal
2024-03-03 01:15:00,1,6,1,1,60.0,94.3,0,1.86,0,normal
2024-03-03 01:20:00,1,6,1,1,74.6,94.0,0,1.92,0,normal
2024-03-03 01:25:00,1,6,1,1,84.3,94.3,0,1.97,0,normal
2024-03-03 01:30:00,1,6,1,1,75.9,94.2,0,1.96,0,normal
2024-03-03 01:35:00,1,6,1,1,62.4,94.4,0,2.14,0,normal
2024-03-03 01:40:00,1,6,1,1,47.9,95.8,0,2.15,0,normal
2024-03-03 01:45:00,1,6,1,1,64.0,99.0,0,2.03,0,normal
2024-03-03 01:50:00,1,6,1,1,76.6,96.9,0,1.78,0,normal
2024-03-03 01:55:00,1,6,1,1,70.6,95.5,0,1.89,0,normal
2024-03-03 02:00:00,2,6,1,1,76.5,93.2,0,1.96,0,normal
2024-03-03 02:05:00,2,6,1,1,50.3,94.5,0,1.97,0,normal
2024-03-03 02:10:00,2,6,1,1,89.6,96.4,0,2.13,0,normal
2024-03-03 02:15:00,2,6,1,1,71.4,95.3,0,2.0,0,normal
2024-03-03 02:20:00,2,6,1,1,80.5,94.3,0,2.06,0,normal
2024-03-03 02:25:00,2,6,1,1,66.2,95.5,0,2.14,0,normal
2024-03-03 02:30:00,2,6,1,1,72.8,94.2,0,1.89,0,normal
2024-03-03 02:35:00,2,6,1,1,59.2,96.4,0,2.03,0,normal
2024-03-03 02:40:00,2,6,1,1,69.1,97.2,0,1.89,0,normal
2024-03-03 02:45:00,2,6,1,1,67.9,95.0,0,1.85,0,normal
2024-03-03 02:50:00,2,6,1,1,67.1,95.5,0,2.29,0,normal
2024-03-03 02:55:00,2,6,1,1,60.4,96.3,0,1.89,0,normal
2024-03-03 03:00:00,3,6,1,1,60.7,96.3,0,1.62,0,normal
2024-03-03 03:05:00,3,6,1,1,82.0,94.9,0,2.15,0,normal
2024-03-03 03:10:00,3,6,1,1,84.9,93.4,0,1.98,0,normal
2024-03-03 03:15:00,3,6,1,1,63.9,96.6,0,2.17,0,normal
2024-03-03 03:20:00,3,6,1,1,76.8,89.4,0,2.03,1,low_spo2
2024-03-03 03:25:00,3,6,1,1,80.7,94.3,0,2.05,0,normal
2024-03-03 03:30:00,3,6,1,1,82.0,97.8,0,2.03,0,normal
2024-03-03 03:35:00,3,6,1,1,62.4,96.5,0,2.13,0,normal
2024-03-03 03:40:00,3,6,1,1,72.8,94.3,0,2.11,0,normal
2024-03-03 03:45:00,3,6,1,1,77.0,94.6,0,1.79,0,normal
2024-03-03 03:50:00,3,6,1,1,74.1,95.7,0,1.74,0,normal
2024-03-03 03:55:00,3,6,1,1,68.6,96.8,0,2.04,0,normal
2024-03-03 04:00:00,4,6,1,1,84.6,96.7,0,2.07,0,normal
2024-03-03 04:05:00,4,6,1,1,76.7,98.8,0,2.2,0,normal
2024-03-03 04:10:00,4,6,1,1,60.2,97.1,0,2.24,0,normal
2024-03-03 04:15:00,4,6,1,1,65.2,95.0,0,2.03,0,normal
2024-03-03 04:20:00,4,6,1,1,83.0,94.6,0,2.32,0,normal
2024-03-03 04:25:00,4,6,1,1,72.2,93.6,0,1.93,0,normal
2024-03-03 04:30:00,4,6,1,1,79.3,95.1,0,2.06,0,normal
2024-03-03 04:35:00,4,6,1,1,73.3,95.2,0,1.77,0,normal
2024-03-03 04:40:00,4,6,1,1,69.7,97.1,0,2.25,0,normal
2024-03-03 04:45:00,4,6,1,1,74.5,96.5,0,1.74,0,normal
2024-03-03 04:50:00,4,6,1,1,64.8,94.0,0,2.17,0,normal
2024-03-03 04:55:00,4,6,1,1,90.2,96.2,0,2.26,0,normal
2024-03-03 05:00:00,5,6,1,1,66.2,94.3,0,2.1,0,normal
2024-03-03 05:05:00,5,6,1,1,82.7,96.4,0,2.06,0,normal
2024-03-03 05:10:00,5,6,1,1,62.6,92.4,0,2.04,0,normal
2024-03-03 05:15:00,5,6,1,1,76.2,92.7,0,2.16,0,normal
2024-03-03 05:20:00,5,6,1,1,63.3,93.7,0,1.88,0,normal
2024-03-03 05:25:00,5,6,1,1,52.7,94.8,0,2.12,0,normal
2024-03-03 05:30:00,5,6,1,1,53.0,95.2,0,1.96,0,normal
2024-03-03 05:35:00,5,6,1,1,55.7,93.9,0,2.06,0,normal
2024-03-03 05:40:00,5,6,1,1,69.8,94.9,0,2.36,0,normal
2024-03-03 05:45:00,5,6,1,1,76.9,93.9,0,1.59,0,normal
2024-03-03 05:50:00,5,6,1,1,76.4,93.5,0,2.05,0,normal
2024-03-03 05:55:00,5,6,1,1,60.9,96.4,0,2.12,0,normal
2024-03-03 06:00:00,6,6,1,1,77.3,97.4,0,1.75,0,normal
2024-03-03 06:05:00,6,6,1,1,65.3,96.1,0,2.36,0,normal
2024-03-03 06:10:00,6,6,1,1,53.1,95.4,0,1.97,0,normal
2024-03-03 06:15:00,6,6,1,1,69.5,95.4,0,2.09,0,normal
2024-03-03 06:20:00,6,6,1,1,83.1,96.2,0,1.87,0,normal
2024-03-03 06:25:00,6,6,1,1,76.7,95.4,0,1.98,0,normal
2024-03-03 06:30:00,6,6,1,1,45.1,94.5,0,1.78,0,normal
2024-03-03 06:35:00,6,6,1,1,60.9,91.9,0,1.93,0,normal
2024-03-03 06:40:00,6,6,1,1,74.4,95.7,0,2.15,0,normal
2024-03-03 06:45:00,6,6,1,1,92.1,95.1,0,1.86,0,normal
2024-03-03 06:50:00,6,6,1,1,66.5,94.7,0,2.26,0,normal
2024-03-03 06:55:00,6,6,1,1,64.0,96.4,0,2.21,0,normal
2024-03-03 07:00:00,7,6,1,0,90.4,96.0,19,2.78,0,normal
2024-03-03 07:05:00,7,6,1,0,79.8,95.7,15,2.75,0,normal
2024-03-03 07:10:00,7,6,1,0,81.6,93.9,22,3.31,0,normal
2024-03-03 07:15:00,7,6,1,0,97.6,96.1,13,2.69,0,normal
2024-03-03 07:20:00,7,6,1,0,99.0,97.8,12,2.73,0,normal
2024-03-03 07:25:00,7,6,1,0,78.7,97.3,16,2.83,0,normal
2024-03-03 07:30:00,7,6,1,0,101.3,96.8,15,3.09,0,normal
2024-03-03 07:35:00,7,6,1,0,101.9,96.3,16,2.64,0,normal
2024-03-03 07:40:00,7,6,1,0,79.3,97.2,20,2.71,0,normal
2024-03-03 07:45:00,7,6,1,0,73.8,96.0,18,2.61,0,normal
2024-03-03 07:50:00,7,6,1,0,84.9,92.7,17,2.76,0,normal
2024-03-03 07:55:00,7,6,1,0,82.1,96.6,16,2.8,0,normal
2024-03-03 08:00:00,8,6,1,0,120.9,95.9,11,2.54,0,normal
2024-03-03 08:05:00,8,6,1,0,79.0,96.3,17,2.84,0,normal
2024-03-03 08:10:00,8,6,1,0,73.6,96.5,20,2.79,0,normal
2024-03-03 08:15:00,8,6,1,0,83.9,94.9,9,2.7,0,normal
2024-03-03 08:20:00,8,6,1,0,89.8,94.2,16,3.12,0,normal
2024-03-03 08:25:00,8,6,1,0,80.2,97.4,12,2.36,0,normal
2024-03-03 08:30:00,8,6,1,0,71.7,98.6,12,2.86,0,normal
2024-03-03 08:35:00,8,6,1,0,68.4,96.4,11,2.7,0,normal
2024-03-03 08:40:00,8,6,1,0,83.3,97.3,12,2.27,0,normal
2024-03-03 08:45:00,8,6,1,0,72.7,88.7,13,2.74,1,low_spo2
2024-03-03 08:50:00,8,6,1,0,84.3,94.9,13,2.56,0,normal
2024-03-03 08:55:00,8,6,1,0,86.9,95.5,11,2.32,0,normal
2024-03-03 09:00:00,9,6,1,0,78.0,95.9,16,2.76,0,normal
2024-03-03 09:05:00,9,6,1,0,73.7,94.2,20,2.9,0,normal
2024-03-03 09:10:00,9,6,1,0,97.7,93.5,19,3.0,0,normal
2024-03-03 09:15:00,9,6,1,0,83.2,94.9,12,2.9,0,normal
2024-03-03 09:20:00,9,6,1,0,86.8,96.9,16,2.76,0,normal
2024-03-03 09:25:00,9,6,1,0,73.2,88.3,17,3.05,1,low_spo2
2024-03-03 09:30:00,9,6,1,0,85.0,94.7,14,2.6,0,normal
